BLOCKID,PLACEFP
210039205001051,
210039205001052,
210039205001053,
210039205001054,
210039205001055,
210039205001056,
210039205001057,
210039205001058,
210039205001059,
210039205001060,
210039205001061,
210039205001062,
210039205001063,
210039205001064,
210039205001065,
210039205001066,
210039205001067,
210039205001068,
210039205001069,
210039205001070,
210039205001071,
210039205001072,
210039205001073,
210039205001074,
210039205001075,
210039205001076,
210039205001077,
210039205001078,
210039205001079,
210039205001080,
210039205001081,
210039205001082,
210039205001083,
210039205001084,
210039205001085,
210039205001086,
210039205001087,
210039205001088,
210039205001089,
210039205001090,
210039205001091,
210039205001092,
210039205001093,
210039205001094,
210039205001095,
210039205001096,
210039205001097,
210039205001098,
210039205001099,
210039205001100,
210039205001101,
210039205001102,
210039205001103,
210039205001104,
210039205001105,
210039205001106,
210039205001107,
210039205001108,
210039205001109,
210039205001110,
210039205001111,
210039205001112,
210039205001113,
210039205001114,
210039205001115,
210039205001116,
210039205001117,
210039205001118,
210039205001119,
210039205001120,
210039205001121,
210039205001122,
210039205001123,
210039206001000,
210039206001001,
210039206001002,
210039206001003,
210039206001004,
210039206001005,
210039206001006,
210039206001007,
210039206001008,
210039206001009,
210039206001010,
210039206001011,
210039206001012,
210039206001013,
210039206001014,
