BLOCKID,PLACEFP
240010007001038,21325
240010007001039,21325
240010007001040,21325
240010007001041,21325
240010007001042,21325
240010007001043,21325
240010007001044,21325
240010007001045,21325
240010007001046,21325
240010007001047,21325
240010007001048,21325
240010007001049,21325
240010007001050,21325
240010007001051,21325
240010007001052,21325
240010007001053,21325
240010007001054,21325
240010007001055,21325
240010007001056,21325
240010007001057,21325
240010007001058,21325
240010007001059,21325
240010007001060,21325
240010007001061,21325
240010007001062,21325
240010007001063,21325
240010007001064,21325
240010007001065,21325
240010007001066,21325
240010007001067,21325
240010007001068,21325
240010007001069,21325
240010007001070,21325
240010007001071,21325
240010007001072,21325
240010007001073,21325
240010007001074,
240010007001075,
240010007001076,21325
240010007001077,21325
240010007001078,21325
240010007002000,21325
240010007002001,21325
240010007002002,21325
240010007002003,21325
240010007002004,21325
240010007002005,21325
240010007002006,21325
240010007002007,21325
240010007002008,21325
240010007002009,21325
240010007002010,21325
240010007002011,21325
240010007002012,21325
240010007002013,21325
240010007002014,21325
240010007002015,21325
240010007002016,21325
240010007002017,21325
240010007002018,21325
240010007002019,21325
240010007002020,21325
240010007002021,21325
240010007002022,21325
240010007002023,21325
240010007002024,21325
240010007002025,21325
240010007002026,21325
240010007002027,21325
240010007002028,21325
240010007002029,21325
240010007002030,21325
240010007002031,21325
240010007002032,21325
240010007002033,21325
240010007002034,21325
240010007002035,21325
240010007002036,21325
240010007002037,21325
240010007002038,21325
240010007002039,21325
240010007002040,21325
240010007002041,21325
