BLOCKID,PLACEFP
530019504001030,52215
530019504001031,52215
530019504001032,52215
530019504001033,52215
530019504001034,52215
530019504001035,52215
530019504001036,52215
530019504001037,52215
530019504001038,52215
530019504001039,52215
530019504001040,52215
530019504001041,52215
530019504001042,52215
530019504001043,52215
530019504001044,52215
530019504001045,52215
530019504001046,52215
530019504001047,52215
530019504001048,52215
530019504001049,52215
530019504001050,52215
530019504001051,52215
530019504001052,52215
530019504001053,52215
530019504001054,52215
530019504001055,52215
530019504001056,52215
530019504001057,52215
530019504001058,52215
530019504001059,52215
530019504001060,52215
530019504001061,52215
530019504001062,52215
530019504001063,52215
530019504001064,52215
530019504001065,52215
530019504001066,52215
530019504001067,52215
530019504001068,52215
530019504002000,52215
530019504002001,52215
530019504002002,52215
530019504002003,52215
530019504002004,52215
530019504002005,52215
530019504002006,52215
530019504002007,52215
530019504002008,52215
530019504002009,52215
530019504002010,52215
530019504002011,52215
530019504002012,52215
530019504002013,52215
530019504002014,52215
530019504002015,52215
530019504002016,52215
530019504002017,52215
530019504002018,52215
530019504002019,52215
530019504002020,52215
530019504002021,52215
530019504002022,52215
530019504002023,52215
530019504002024,52215
530019504002025,52215
530019504002026,52215
530019504002027,52215
530019504002028,52215
530019504002029,52215
530019504002030,52215
530019504002031,52215
530019504002032,52215
530019504002033,52215
530019504002034,52215
530019504002035,52215
530019504002036,52215
530019504002037,52215
530019504002038,52215
530019504002039,52215
530019504002040,52215
530019504002041,52215
530019504002042,52215
530019504002043,52215
530019504002044,52215
530019504002045,52215
530019504002046,52215
530019504002047,52215
530019504002048,52215
530019504002049,52215
530019504002050,52215
530019504002051,52215
530019504002052,52215
530019504002053,52215
